year,variable,testing,horizon,forecast,fold
2022,lat_36_12598,-1.786417682123372,6.0,-1.4493787510486174,8
2023,lat_36_12598,-4.261077997597968,7.0,-1.4493787510486174,8
2024,lat_36_12598,-3.852776147384812,8.0,-1.4493787510486174,8
2017,lat_36_13048,-3.2954831848254327,1.0,-1.5189462367580557,8
2018,lat_36_13048,-2.052346893415107,2.0,-1.5189462367580557,8
2019,lat_36_13048,-3.967871589222386,3.0,-1.5189462367580557,8
2020,lat_36_13048,-3.282913954279421,4.0,-1.5189462367580557,8
2021,lat_36_13048,-3.7274502089592016,5.0,-1.5189462367580557,8
2022,lat_36_13048,-2.919342556067837,6.0,-1.5189462367580557,8
2023,lat_36_13048,-4.252929512739863,7.0,-1.5189462367580557,8
2024,lat_36_13048,-4.13453748503702,8.0,-1.5189462367580557,8
2016,lat_36_08549,-0.7038256142535044,1.0,-1.373744237835221,9
2017,lat_36_08549,-2.20151756280986,2.0,-1.373744237835221,9
2018,lat_36_08549,-0.405127327324679,3.0,-1.373744237835221,9
2019,lat_36_08549,-1.0115671284653545,4.0,-1.373744237835221,9
2020,lat_36_08549,-0.9215409768076366,5.0,-1.373744237835221,9
2021,lat_36_08549,-1.5333531309772477,6.0,-1.373744237835221,9
2022,lat_36_08549,-1.1929081182347607,7.0,-1.373744237835221,9
2023,lat_36_08549,-4.290162188035178,8.0,-1.373744237835221,9
2024,lat_36_08549,-4.570638202445716,9.0,-1.373744237835221,9
2016,lat_36_08999,-1.275201097031201,1.0,-1.8880172654932907,9
2017,lat_36_08999,-2.203193653920013,2.0,-1.8880172654932907,9
2018,lat_36_08999,-0.53327996027333,3.0,-1.8880172654932907,9
2019,lat_36_08999,-3.39974650462315,4.0,-1.8880172654932907,9
2020,lat_36_08999,-1.8735547825828502,5.0,-1.8880172654932907,9
2021,lat_36_08999,-4.5200079797018455,6.0,-1.8880172654932907,9
2022,lat_36_08999,-3.9056189665983982,7.0,-1.8880172654932907,9
2023,lat_36_08999,-4.22999702779643,8.0,-1.8880172654932907,9
2024,lat_36_08999,-2.35061012151384,9.0,-1.8880172654932907,9
2016,lat_36_09449,-1.334154170265854,1.0,-2.4301349888202552,9
2017,lat_36_09449,-1.6785647141405264,2.0,-2.4301349888202552,9
2018,lat_36_09449,-0.3551518986729765,3.0,-2.4301349888202552,9
2019,lat_36_09449,-2.97826640367865,4.0,-2.4301349888202552,9
2020,lat_36_09449,-1.8590870634473216,5.0,-2.4301349888202552,9
2021,lat_36_09449,-3.0436224605093134,6.0,-2.4301349888202552,9
2022,lat_36_09449,-2.8562656756034253,7.0,-2.4301349888202552,9
2023,lat_36_09449,-4.492649052801522,8.0,-2.4301349888202552,9
2024,lat_36_09449,-4.131525879912678,9.0,-2.4301349888202552,9
2016,lat_36_09899,-0.2590969596883715,1.0,-1.1063797369764765,9
2017,lat_36_09899,-3.089586992311392,2.0,-1.1063797369764765,9
2018,lat_36_09899,-0.724077887146502,3.0,-1.1063797369764765,9
2019,lat_36_09899,-1.6700491135563147,4.0,-1.1063797369764765,9
2020,lat_36_09899,-1.7996749613045864,5.0,-1.1063797369764765,9
2021,lat_36_09899,-4.605170185988091,6.0,-1.1063797369764765,9
2022,lat_36_09899,-3.947217868200645,7.0,-1.1063797369764765,9
2023,lat_36_09899,-3.933099084921099,8.0,-1.1063797369764765,9
2024,lat_36_09899,-2.83589196644073,9.0,-1.1063797369764765,9
2016,lat_36_10349,-0.6103072971199489,1.0,-1.0131769988876027,9
2017,lat_36_10349,-2.1805010852920272,2.0,-1.0131769988876027,9
2018,lat_36_10349,-0.3899784881310845,3.0,-1.0131769988876027,9
2019,lat_36_10349,-0.7768908600768161,4.0,-1.0131769988876027,9
2020,lat_36_10349,-0.7703877753974254,5.0,-1.0131769988876027,9
2021,lat_36_10349,-3.036719092619263,6.0,-1.0131769988876027,9
2022,lat_36_10349,-1.4573428428085486,7.0,-1.0131769988876027,9
2023,lat_36_10349,-1.8232250088059292,8.0,-1.0131769988876027,9
2024,lat_36_10349,-1.4747877520406367,9.0,-1.0131769988876027,9
2016,lat_36_10799,-0.6458763849785304,1.0,-1.0454395012383555,9
2017,lat_36_10799,-3.1257017207664983,2.0,-1.0454395012383555,9
2018,lat_36_10799,-0.9369815786228689,3.0,-1.0454395012383555,9
2019,lat_36_10799,-1.1978946148853635,4.0,-1.0454395012383555,9
2020,lat_36_10799,-1.3458682756582796,5.0,-1.0454395012383555,9
2021,lat_36_10799,-3.3237005823553085,6.0,-1.0454395012383555,9
2022,lat_36_10799,-1.7635637092174457,7.0,-1.0454395012383555,9
2023,lat_36_10799,-2.3729764004840987,8.0,-1.0454395012383555,9
2024,lat_36_10799,-2.1482707752286765,9.0,-1.0454395012383555,9
2016,lat_36_11249,-0.6927387217436246,1.0,-1.1245160023734582,9
2017,lat_36_11249,-2.5217902632185556,2.0,-1.1245160023734582,9
2018,lat_36_11249,-0.660087828064599,3.0,-1.1245160023734582,9
2019,lat_36_11249,-1.117934251557646,4.0,-1.1245160023734582,9
2020,lat_36_11249,-1.4092484672186958,5.0,-1.1245160023734582,9
2021,lat_36_11249,-3.1618076864327787,6.0,-1.1245160023734582,9
2022,lat_36_11249,-1.3905000356666306,7.0,-1.1245160023734582,9
2023,lat_36_11249,-2.3496358237800443,8.0,-1.1245160023734582,9
2024,lat_36_11249,-2.8035553859912135,9.0,-1.1245160023734582,9
2016,lat_36_11698,-0.16232459962518894,1.0,-1.1523106773631362,9
2017,lat_36_11698,-3.049416565190603,2.0,-1.1523106773631362,9
2018,lat_36_11698,-0.5687481925630901,3.0,-1.1523106773631362,9
2019,lat_36_11698,-1.193762519665855,4.0,-1.1523106773631362,9
2020,lat_36_11698,-0.5885853245359539,5.0,-1.1523106773631362,9
2021,lat_36_11698,-3.804831970999918,6.0,-1.1523106773631362,9
2022,lat_36_11698,-2.7931933374976934,7.0,-1.1523106773631362,9
2023,lat_36_11698,-4.605170185988091,8.0,-1.1523106773631362,9
2024,lat_36_11698,-4.004044632110705,9.0,-1.1523106773631362,9
2016,lat_36_12148,-0.49133885332910515,1.0,-1.0917363423159396,9
2017,lat_36_12148,-2.6155521035504288,2.0,-1.0917363423159396,9
2018,lat_36_12148,-0.46055848098175656,3.0,-1.0917363423159396,9
2019,lat_36_12148,-1.5051118077097254,4.0,-1.0917363423159396,9
2020,lat_36_12148,-1.5651309574357808,5.0,-1.0917363423159396,9
2021,lat_36_12148,-2.87501688415025,6.0,-1.0917363423159396,9
2022,lat_36_12148,-2.014888701031007,7.0,-1.0917363423159396,9
2023,lat_36_12148,-4.498476789270406,8.0,-1.0917363423159396,9
2024,lat_36_12148,-4.329941574607597,9.0,-1.0917363423159396,9
2016,lat_36_12598,-1.2958306897867156,1.0,-1.453946687060358,9
2017,lat_36_12598,-2.664365576358036,2.0,-1.453946687060358,9
2018,lat_36_12598,-0.9671737799285544,3.0,-1.453946687060358,9
2019,lat_36_12598,-2.519483084727414,4.0,-1.453946687060358,9
2020,lat_36_12598,-2.346413680915321,5.0,-1.453946687060358,9
2021,lat_36_12598,-2.40023022445066,6.0,-1.453946687060358,9
2022,lat_36_12598,-1.786417682123372,7.0,-1.453946687060358,9
2023,lat_36_12598,-4.261077997597968,8.0,-1.453946687060358,9
2024,lat_36_12598,-3.852776147384812,9.0,-1.453946687060358,9
2016,lat_36_13048,-1.2255407603611956,1.0,-1.5495779231189253,9
2017,lat_36_13048,-3.2954831848254327,2.0,-1.5495779231189253,9
2018,lat_36_13048,-2.052346893415107,3.0,-1.5495779231189253,9
2019,lat_36_13048,-3.967871589222386,4.0,-1.5495779231189253,9
2020,lat_36_13048,-3.282913954279421,5.0,-1.5495779231189253,9
2021,lat_36_13048,-3.7274502089592016,6.0,-1.5495779231189253,9
2022,lat_36_13048,-2.919342556067837,7.0,-1.5495779231189253,9
2023,lat_36_13048,-4.252929512739863,8.0,-1.5495779231189253,9
2024,lat_36_13048,-4.13453748503702,9.0,-1.5495779231189253,9
2015,lat_36_08549,-1.3758624764437766,1.0,-1.36567392548134,10
2016,lat_36_08549,-0.7038256142535044,2.0,-1.36567392548134,10
2017,lat_36_08549,-2.20151756280986,3.0,-1.36567392548134,10
2018,lat_36_08549,-0.405127327324679,4.0,-1.36567392548134,10
2019,lat_36_08549,-1.0115671284653545,5.0,-1.36567392548134,10
2020,lat_36_08549,-0.9215409768076366,6.0,-1.36567392548134,10
2021,lat_36_08549,-1.5333531309772477,7.0,-1.36567392548134,10
2022,lat_36_08549,-1.1929081182347607,8.0,-1.36567392548134,10
2023,lat_36_08549,-4.290162188035178,9.0,-1.36567392548134,10
2024,lat_36_08549,-4.570638202445716,10.0,-1.36567392548134,10
2015,lat_36_08999,-2.2775975256711747,1.0,-1.842800875599122,10
2016,lat_36_08999,-1.275201097031201,2.0,-1.842800875599122,10
2017,lat_36_08999,-2.203193653920013,3.0,-1.842800875599122,10
2018,lat_36_08999,-0.53327996027333,4.0,-1.842800875599122,10
2019,lat_36_08999,-3.39974650462315,5.0,-1.842800875599122,10
2020,lat_36_08999,-1.8735547825828502,6.0,-1.842800875599122,10
2021,lat_36_08999,-4.5200079797018455,7.0,-1.842800875599122,10
2022,lat_36_08999,-3.9056189665983982,8.0,-1.842800875599122,10
2023,lat_36_08999,-4.22999702779643,9.0,-1.842800875599122,10
2024,lat_36_08999,-2.35061012151384,10.0,-1.842800875599122,10
2015,lat_36_09449,-3.4412661409964356,1.0,-2.3229409107341272,10
2016,lat_36_09449,-1.334154170265854,2.0,-2.3229409107341272,10
2017,lat_36_09449,-1.6785647141405264,3.0,-2.3229409107341272,10
2018,lat_36_09449,-0.3551518986729765,4.0,-2.3229409107341272,10
2019,lat_36_09449,-2.97826640367865,5.0,-2.3229409107341272,10
2020,lat_36_09449,-1.8590870634473216,6.0,-2.3229409107341272,10
2021,lat_36_09449,-3.0436224605093134,7.0,-2.3229409107341272,10
2022,lat_36_09449,-2.8562656756034253,8.0,-2.3229409107341272,10
2023,lat_36_09449,-4.492649052801522,9.0,-2.3229409107341272,10
2024,lat_36_09449,-4.131525879912678,10.0,-2.3229409107341272,10
2015,lat_36_09899,-1.246787726000383,1.0,-1.0847887570217232,10
2016,lat_36_09899,-0.2590969596883715,2.0,-1.0847887570217232,10
2017,lat_36_09899,-3.089586992311392,3.0,-1.0847887570217232,10
2018,lat_36_09899,-0.724077887146502,4.0,-1.0847887570217232,10
2019,lat_36_09899,-1.6700491135563147,5.0,-1.0847887570217232,10
2020,lat_36_09899,-1.7996749613045864,6.0,-1.0847887570217232,10
2021,lat_36_09899,-4.605170185988091,7.0,-1.0847887570217232,10
2022,lat_36_09899,-3.947217868200645,8.0,-1.0847887570217232,10
2023,lat_36_09899,-3.933099084921099,9.0,-1.0847887570217232,10
2024,lat_36_09899,-2.83589196644073,10.0,-1.0847887570217232,10
2015,lat_36_10349,-0.797192653002835,1.0,-1.0277219224461458,10
2016,lat_36_10349,-0.6103072971199489,2.0,-1.0277219224461458,10
2017,lat_36_10349,-2.1805010852920272,3.0,-1.0277219224461458,10
2018,lat_36_10349,-0.3899784881310845,4.0,-1.0277219224461458,10
2019,lat_36_10349,-0.7768908600768161,5.0,-1.0277219224461458,10
2020,lat_36_10349,-0.7703877753974254,6.0,-1.0277219224461458,10
2021,lat_36_10349,-3.036719092619263,7.0,-1.0277219224461458,10
2022,lat_36_10349,-1.4573428428085486,8.0,-1.0277219224461458,10
2023,lat_36_10349,-1.8232250088059292,9.0,-1.0277219224461458,10
2024,lat_36_10349,-1.4747877520406367,10.0,-1.0277219224461458,10
2015,lat_36_10799,-0.9681155251814885,1.0,-1.0460865474737173,10
2016,lat_36_10799,-0.6458763849785304,2.0,-1.0460865474737173,10
2017,lat_36_10799,-3.1257017207664983,3.0,-1.0460865474737173,10
2018,lat_36_10799,-0.9369815786228689,4.0,-1.0460865474737173,10
2019,lat_36_10799,-1.1978946148853635,5.0,-1.0460865474737173,10
2020,lat_36_10799,-1.3458682756582796,6.0,-1.0460865474737173,10
2021,lat_36_10799,-3.3237005823553085,7.0,-1.0460865474737173,10
2022,lat_36_10799,-1.7635637092174457,8.0,-1.0460865474737173,10
2023,lat_36_10799,-2.3729764004840987,9.0,-1.0460865474737173,10
2024,lat_36_10799,-2.1482707752286765,10.0,-1.0460865474737173,10
2015,lat_36_11249,-0.8037623733754096,1.0,-1.1496508946939583,10
2016,lat_36_11249,-0.6927387217436246,2.0,-1.1496508946939583,10
2017,lat_36_11249,-2.5217902632185556,3.0,-1.1496508946939583,10
2018,lat_36_11249,-0.660087828064599,4.0,-1.1496508946939583,10
2019,lat_36_11249,-1.117934251557646,5.0,-1.1496508946939583,10
2020,lat_36_11249,-1.4092484672186958,6.0,-1.1496508946939583,10
2021,lat_36_11249,-3.1618076864327787,7.0,-1.1496508946939583,10
2022,lat_36_11249,-1.3905000356666306,8.0,-1.1496508946939583,10
2023,lat_36_11249,-2.3496358237800443,9.0,-1.1496508946939583,10
2024,lat_36_11249,-2.8035553859912135,10.0,-1.1496508946939583,10
2015,lat_36_11698,-2.2911718556392247,1.0,-1.0308512829561354,10
2016,lat_36_11698,-0.16232459962518894,2.0,-1.0308512829561354,10
2017,lat_36_11698,-3.049416565190603,3.0,-1.0308512829561354,10
2018,lat_36_11698,-0.5687481925630901,4.0,-1.0308512829561354,10
2019,lat_36_11698,-1.193762519665855,5.0,-1.0308512829561354,10
2020,lat_36_11698,-0.5885853245359539,6.0,-1.0308512829561354,10
2021,lat_36_11698,-3.804831970999918,7.0,-1.0308512829561354,10
2022,lat_36_11698,-2.7931933374976934,8.0,-1.0308512829561354,10
2023,lat_36_11698,-4.605170185988091,9.0,-1.0308512829561354,10
2024,lat_36_11698,-4.004044632110705,10.0,-1.0308512829561354,10
2015,lat_36_12148,-1.283645316231226,1.0,-1.0631447439422548,10
2016,lat_36_12148,-0.49133885332910515,2.0,-1.0631447439422548,10
2017,lat_36_12148,-2.6155521035504288,3.0,-1.0631447439422548,10
2018,lat_36_12148,-0.46055848098175656,4.0,-1.0631447439422548,10
2019,lat_36_12148,-1.5051118077097254,5.0,-1.0631447439422548,10
2020,lat_36_12148,-1.5651309574357808,6.0,-1.0631447439422548,10
2021,lat_36_12148,-2.87501688415025,7.0,-1.0631447439422548,10
2022,lat_36_12148,-2.014888701031007,8.0,-1.0631447439422548,10
2023,lat_36_12148,-4.498476789270406,9.0,-1.0631447439422548,10
2024,lat_36_12148,-4.329941574607597,10.0,-1.0631447439422548,10
2015,lat_36_12598,-1.970247116573689,1.0,-1.3885958508448857,10
2016,lat_36_12598,-1.2958306897867156,2.0,-1.3885958508448857,10
2017,lat_36_12598,-2.664365576358036,3.0,-1.3885958508448857,10
2018,lat_36_12598,-0.9671737799285544,4.0,-1.3885958508448857,10
2019,lat_36_12598,-2.519483084727414,5.0,-1.3885958508448857,10
2020,lat_36_12598,-2.346413680915321,6.0,-1.3885958508448857,10
2021,lat_36_12598,-2.40023022445066,7.0,-1.3885958508448857,10
2022,lat_36_12598,-1.786417682123372,8.0,-1.3885958508448857,10
2023,lat_36_12598,-4.261077997597968,9.0,-1.3885958508448857,10
2024,lat_36_12598,-3.852776147384812,10.0,-1.3885958508448857,10
2015,lat_36_13048,-2.522895513011326,1.0,-1.447936905014296,10
2016,lat_36_13048,-1.2255407603611956,2.0,-1.447936905014296,10
2017,lat_36_13048,-3.2954831848254327,3.0,-1.447936905014296,10
2018,lat_36_13048,-2.052346893415107,4.0,-1.447936905014296,10
2019,lat_36_13048,-3.967871589222386,5.0,-1.447936905014296,10
2020,lat_36_13048,-3.282913954279421,6.0,-1.447936905014296,10
2021,lat_36_13048,-3.7274502089592016,7.0,-1.447936905014296,10
2022,lat_36_13048,-2.919342556067837,8.0,-1.447936905014296,10
2023,lat_36_13048,-4.252929512739863,9.0,-1.447936905014296,10
2024,lat_36_13048,-4.13453748503702,10.0,-1.447936905014296,10
